n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
1,	0,	-70,	119.232765197754,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.864,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	start,	1338482.87766204,	1338487.0410116
1,	1,	-71,	123.572494506836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.872,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	2,	-69,	124.577774047852,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.875,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	3,	-70,	126.082946777344,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.88,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	4,	-69,	115.799430847168,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.888,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	5,	-69,	120.452285766602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.892,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	6,	-69,	117.200233459473,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.897,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	7,	-69,	121.847587585449,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.904,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	8,	-68,	118.80428314209,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.908,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	9,	-68,	120.518203735352,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.912,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	10,	-68,	118.644981384277,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.917,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	11,	-68,	125.467697143555,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.921,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	12,	-68,	113.234046936035,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.925,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	13,	-68,	118.579055786133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.932,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	14,	-67,	110.163276672363,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.941,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	15,	-68,	114.200874328613,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.943,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	16,	-67,	112.519912719727,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.945,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	17,	-67,	116.848655700684,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.955,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	18,	-67,	108.976715087891,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.958,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	19,	-67,	108.493301391602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.963,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	20,	-67,	113.294471740723,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.967,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	21,	-66,	108.268074035645,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.972,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	22,	-67,	112.964874267578,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.976,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	23,	-66,	109.910583496094,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.98,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	24,	-67,	111.091644287109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.984,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	25,	-66,	112.29468536377,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.989,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	26,	-67,	109.663383483887,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.993,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	27,	-66,	106.532180786133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963921.997,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	28,	-66,	112.355110168457,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.002,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	29,	-66,	105.202796936035,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.006,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	30,	-66,	111.536605834961,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.01,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	31,	-66,	103.087860107422,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.015,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	32,	-66,	110.190742492676,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.019,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	33,	-66,	106.631065368652,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.023,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	34,	-66,	111.223487854004,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.028,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	35,	-66,	107.235328674316,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.032,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	36,	-66,	113.036285400391,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.036,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	37,	-66,	102.604446411133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.041,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	38,	-66,	111.965087890625,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.045,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	39,	-66,	106.521194458008,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.052,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	40,	-66,	109.641410827637,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.056,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	41,	-66,	104.32935333252,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.06,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	42,	-66,	108.1142578125,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.065,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	43,	-66,	103.928344726562,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.069,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	44,	-66,	110.591751098633,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.073,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	45,	-66,	107.488021850586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.078,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	46,	-66,	113.54167175293,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.082,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	47,	-66,	107.158424377441,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.086,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	48,	-67,	111.619003295898,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.091,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	49,	-66,	107.334205627441,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.095,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	50,	-67,	110.756553649902,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.099,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	51,	-66,	109.943542480469,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.104,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	52,	-67,	112.388076782227,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.108,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	53,	-66,	107.273780822754,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.112,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	54,	-67,	113.794364929199,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.117,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	55,	-67,	104.565567016602,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.121,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	56,	-67,	114.799644470215,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.125,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	57,	-67,	106.988128662109,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.13,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	58,	-67,	115.678581237793,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.134,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	59,	-67,	108.850364685059,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.146,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	60,	-67,	115.563217163086,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.151,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	61,	-67,	104.675437927246,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.154,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	62,	-67,	114.893035888672,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.157,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	63,	-67,	110.948822021484,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.16,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	64,	-67,	112.239753723145,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.165,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	65,	-66,	111.78929901123,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.169,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	66,	-67,	118.815269470215,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.173,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	67,	-67,	110.893890380859,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.178,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	68,	-67,	115.667594909668,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.182,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	69,	-67,	109.130531311035,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.186,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	70,	-67,	115.596176147461,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.19,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	71,	-67,	109.850151062012,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.195,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	72,	-67,	115.607162475586,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.199,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	73,	-68,	118.452713012695,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.204,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	74,	-68,	117.958312988281,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.21,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	75,	-68,	118.375801086426,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.217,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	76,	-69,	125.088653564453,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.221,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	77,	-69,	117.903381347656,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.227,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	78,	-71,	135.361190795898,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.241,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
1,	79,	-71,	135.619369506836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753963922.248,	SIMPLE,	29.2,	29.2,	Belt0001,	Container_Water,	,	,	
